Actual;Prediction;SHAP Precision;SHAP Recall;SHAP Correlation;LIME Precision;LIME Recall;LIME Correlation;ACV Precision;ACV Recall;ACV Correlation
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1522428703601341;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.34681057555363076
0;0.1031099782545962;1.0;1.0;0.8600583090379007;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
2;0.9053809896757746;0.0;0.0;0.9008746355685128;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.2657147873124398;0.0;0.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.3487586669577762;0.0;0.0;0.8134110787172009;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.2815099064304893;0.0;0.0;0.8425655976676383;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
1;1.082878697661675;1.0;1.0;0.8425655976676383;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
1;1.23465267315713;0.0;0.0;0.8950437317784256;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;1.0232950761200263;0.0;0.0;0.8775510204081629;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
3;1.0232950761200263;0.0;0.0;0.8775510204081629;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.3090789474594376;0.0;0.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.433842906162061;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.4214165216224512;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
1;0.1582071921539751;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1557484658676975;1.0;1.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.1779461711976349;1.0;1.0;0.8192419825072885;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1123375741630135;1.0;1.0;0.8017492711370261;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.2299576943299193;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0682226080720296;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.2240612033111647;0.0;0.0;0.825072886297376;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1582071921539751;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.3342385234150282;0.0;0.0;0.8134110787172009;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;1.259907510782897;1.0;1.0;0.8309037900874634;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
1;0.2645804445231477;1.0;1.0;0.8192419825072885;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0996043827470328;1.0;1.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.34681057555363076
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.1557484658676975;1.0;1.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.2409228344434199;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1974218133672983;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.3666842750062116;0.0;0.0;0.8425655976676383;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.2229070970235469;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1974218133672983;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.2108456797670765;0.0;0.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.1882843468303185;0.0;0.0;0.8600583090379007;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.3666842750062116;0.0;0.0;0.8425655976676383;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0416733474996007;1.0;1.0;0.8075801749271135;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
1;0.0526384876131013;1.0;1.0;0.8309037900874634;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.1267575867038855;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.1098959555716303;1.0;1.0;0.8134110787172009;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.6272748951507293;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.3302557892811469
2;0.1702686094104456;1.0;1.0;0.8425655976676383;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1522428703601341;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.34681057555363076
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
1;0.144783325754197;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
1;1.0434878121419444;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
2;0.9793149624288212;1.0;1.0;0.8134110787172009;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.4416092576443691;0.0;0.0;0.8075801749271135;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
2;0.2409228344434199;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
1;0.1557484658676975;1.0;1.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.2554429779861679;0.0;0.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
1;0.3292716834813556;0.0;0.0;0.825072886297376;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
0;1.015720066505826;1.0;1.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.8837153549970657;0.0;0.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.992732356853542;0.0;0.0;0.8775510204081629;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.2108456797670765;0.0;0.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.9832743149146426;1.0;1.0;0.825072886297376;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;0.4013971545708776;0.0;0.0;0.8134110787172009;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1481144306438597;1.0;1.0;0.7725947521865888;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;1.2227853128536372;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;1.0434878121419444;0.0;0.0;0.8542274052478133;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
3;0.2971163254857686;0.0;0.0;0.825072886297376;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.1031099782545962;1.0;1.0;0.8600583090379007;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
2;0.433842906162061;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
3;0.6272748951507293;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.3302557892811469
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0324457515911834;1.0;1.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.4214165216224512;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
0;0.0850842392042847;1.0;1.0;0.8658892128279883;1.0;1.0;0.8315841857951101;0.0;0.0;0.3903022964231736
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;0.0741190990907841;1.0;1.0;0.8483965014577257;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
1;0.5737495213540229;0.0;0.0;0.8309037900874634;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
0;0.2299576943299193;0.0;0.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.4186387643951924
0;1.2754238004667386;1.0;1.0;0.836734693877551;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
1;0.3889707700312678;0.0;0.0;0.8017492711370261;1.0;1.0;0.8315841857951101;0.0;0.0;0.4841249638325903
3;1.2415978070856777;1.0;1.0;0.8833819241982506;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
0;1.0759335637331278;0.0;0.0;0.8717201166180757;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
1;0.972539620831624;0.0;0.0;0.8950437317784256;1.0;1.0;0.8315841857951101;0.0;0.0;0.0
2;0.7104761020303152;0.0;0.0;0.8483965014577257;1.0;1.0;0.8315841857951101;1.0;1.0;0.4841249638325903
