Actual;Prediction;LIME Precision;LIME Recall;SHAP Precision;SHAP Recall;ACV Precision;ACV Recall
35.2;35.3777173778922;1.0;0.6666666666666666;1.0;0.3333333333333333;0.5;0.6666666666666666
22.2;23.563848816978286;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
21.7;24.352774368388467;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
13.3;15.978108709763301;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
24.5;22.46441520283092;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
19.2;22.166949208751927;0.4;0.6666666666666666;0.0;0.0;1.0;0.6666666666666666
44.8;39.35774189512336;0.6666666666666666;0.6666666666666666;1.0;0.3333333333333333;1.0;0.6666666666666666
32.4;34.806809046200854;1.0;0.6666666666666666;1.0;0.3333333333333333;0.4;0.6666666666666666
30.8;32.714432261287016;1.0;0.3333333333333333;1.0;0.3333333333333333;0.16666666666666666;0.3333333333333333
21.2;20.98396845708072;1.0;0.3333333333333333;0.5;0.3333333333333333;1.0;0.6666666666666666
19.4;19.47836814603805;0.2;0.3333333333333333;0.5;0.3333333333333333;1.0;0.6666666666666666
50.0;30.46479364955853;1.0;1.0;1.0;0.6666666666666666;0.6666666666666666;0.6666666666666666
12.3;13.124822310543285;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
20.4;19.33266989683294;1.0;0.3333333333333333;0.5;0.3333333333333333;1.0;0.3333333333333333
37.2;34.75026812135305;1.0;0.6666666666666666;1.0;0.3333333333333333;0.4;0.6666666666666666
20.6;14.544780725596087;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
20.6;19.23484320491694;1.0;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333
22.6;27.815428012073674;0.4;0.6666666666666666;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
18.7;17.883804242370168;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
20.5;20.152044765015333;1.0;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.3333333333333333
50.0;42.836018044780616;0.6;1.0;1.0;0.3333333333333333;0.25;0.3333333333333333
20.2;16.753931370811564;1.0;0.3333333333333333;0.5;0.3333333333333333;0.2;0.3333333333333333
20.0;17.881970202912193;0.0;0.0;0.0;0.0;0.5;0.3333333333333333
24.3;21.395005628159087;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
50.0;40.671559961368864;0.6666666666666666;0.6666666666666666;1.0;0.3333333333333333;0.5;0.6666666666666666
18.4;15.969897893721221;0.5;0.3333333333333333;0.0;0.0;0.6666666666666666;0.6666666666666666
20.0;22.611239090474022;0.0;0.0;0.0;0.0;0.25;0.3333333333333333
24.2;25.649367368863807;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333
19.5;18.397849533852906;1.0;0.3333333333333333;0.5;0.3333333333333333;1.0;0.6666666666666666
27.5;24.041764637138442;1.0;0.3333333333333333;0.0;0.0;0.4;0.6666666666666666
13.0;16.731006512770588;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;1.0;0.3333333333333333
27.1;27.095360811882767;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
29.8;25.065974516410083;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.2;0.3333333333333333
20.6;20.963139889180546;0.2;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.6666666666666666
18.8;19.485456693657287;0.25;0.3333333333333333;0.5;0.3333333333333333;0.5;0.3333333333333333
13.4;16.02701069181054;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333;0.5;0.3333333333333333
24.5;26.365346439726125;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
22.4;22.053143560888568;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.25;0.3333333333333333
31.6;30.87923967006927;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.3333333333333333
10.4;15.623476235751646;1.0;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333
30.7;31.409913068451363;0.3333333333333333;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333
7.2;17.660906944554;1.0;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.3333333333333333
15.4;15.541625697076777;1.0;0.3333333333333333;0.0;0.0;0.6666666666666666;0.6666666666666666
23.7;24.951813810918807;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
7.5;13.538037245889795;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
50.0;36.45242893031568;0.75;1.0;0.6666666666666666;0.6666666666666666;0.3333333333333333;0.3333333333333333
23.4;23.88125237559813;1.0;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
27.5;32.24779894669757;0.5;0.3333333333333333;1.0;0.3333333333333333;0.5;0.6666666666666666
30.1;21.430587249882592;1.0;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
50.0;38.78744141858374;0.75;1.0;1.0;0.6666666666666666;0.5;0.3333333333333333
27.0;31.539181903669444;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.5;0.3333333333333333
25.0;24.822523081425672;0.2;0.3333333333333333;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333
11.9;8.714930467110758;1.0;0.3333333333333333;1.0;0.3333333333333333;0.4;0.6666666666666666
24.1;19.197929376167536;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
19.9;19.57209245689252;0.2;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333
22.0;21.701413440407123;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
31.5;33.304235077132546;0.5;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
16.1;19.958535302924787;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.3333333333333333
35.4;28.59018452178407;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6;1.0
23.1;16.188146056272934;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.5;0.3333333333333333
26.4;24.591614783317556;1.0;0.3333333333333333;1.0;0.3333333333333333;0.4;0.6666666666666666
10.8;11.534973166988905;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.6666666666666666
7.2;9.93499554151208;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
19.1;24.47483483752611;0.0;0.0;0.0;0.0;0.4;0.6666666666666666
20.3;22.521932076488792;0.5;0.3333333333333333;0.5;0.3333333333333333;1.0;0.6666666666666666
34.9;31.706617276371798;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
14.1;15.405156095001885;1.0;0.3333333333333333;0.4;0.6666666666666666;0.5;0.3333333333333333
13.8;16.090417142968384;1.0;0.3333333333333333;1.0;0.6666666666666666;0.5;0.3333333333333333
22.6;23.453106304557576;0.0;0.0;0.6666666666666666;0.6666666666666666;0.5;0.6666666666666666
18.8;20.130642721498532;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
8.4;14.85998060928075;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.3333333333333333
32.5;32.280913744144364;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
31.1;30.999010287891306;1.0;0.3333333333333333;1.0;0.6666666666666666;0.6666666666666666;0.6666666666666666
19.3;24.1415618493132;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.4;0.6666666666666666
26.6;19.751131585491247;1.0;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
21.1;19.180704226190493;1.0;0.3333333333333333;1.0;0.3333333333333333;0.0;0.0
32.0;33.48358392105946;1.0;0.6666666666666666;1.0;0.3333333333333333;0.4;0.6666666666666666
30.1;30.99484164266527;0.5;0.3333333333333333;1.0;0.3333333333333333;0.5;1.0
19.8;22.804612699233232;1.0;0.3333333333333333;1.0;0.3333333333333333;1.0;0.6666666666666666
22.6;25.824985017847446;1.0;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.3333333333333333
28.7;26.17956274085687;1.0;0.3333333333333333;1.0;0.6666666666666666;0.3333333333333333;0.3333333333333333
14.1;18.49091923016195;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666;0.4;0.6666666666666666
19.3;22.79312523324597;1.0;0.3333333333333333;1.0;0.3333333333333333;0.5;0.3333333333333333
29.8;32.78431809244955;0.5;0.3333333333333333;0.5;0.3333333333333333;0.2;0.3333333333333333
23.8;25.22284890436203;0.2;0.3333333333333333;1.0;0.3333333333333333;0.3;1.0
17.6;17.271561056286455;1.0;0.3333333333333333;1.0;0.3333333333333333;0.6666666666666666;0.6666666666666666
22.9;17.971219562493562;1.0;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
22.7;25.0247508526885;0.5;0.3333333333333333;0.0;0.0;0.5;0.6666666666666666
37.0;30.59187425076437;1.0;0.3333333333333333;1.0;0.6666666666666666;0.25;0.3333333333333333
22.0;24.46889851176059;1.0;0.3333333333333333;1.0;0.3333333333333333;0.25;0.3333333333333333
14.9;17.14787937875551;1.0;0.3333333333333333;0.5;0.3333333333333333;1.0;0.3333333333333333
24.3;29.074436782459802;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.6666666666666666;0.25;0.3333333333333333
23.0;22.885855370737602;0.1666666666666666;0.3333333333333333;0.0;0.0;0.3333333333333333;0.3333333333333333
27.1;18.563359208428512;1.0;0.6666666666666666;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333
15.2;15.582585168268515;1.0;0.3333333333333333;0.5;0.3333333333333333;0.5;0.3333333333333333
21.2;22.082983824092985;0.2;0.3333333333333333;0.0;0.0;0.5;0.3333333333333333
21.4;23.84633585518581;0.0;0.0;0.5;0.3333333333333333;0.3333333333333333;0.3333333333333333
22.7;20.095334986496802;0.0;0.0;0.0;0.0;0.5;0.3333333333333333
27.9;31.17556096173817;1.0;0.3333333333333333;1.0;0.3333333333333333;0.3333333333333333;0.6666666666666666
21.4;25.450238492731515;0.0;0.0;0.0;0.0;0.4;0.6666666666666666
