transaction_date;house_age;distance_MRT;num_conv_stores;latitude;longitude
1.0;0.15068493150684933;0.010375402047250855;0.9;0.5121182743577606;0.7501617425057248
0.5458515283839915;0.6872146118721462;0.10749416174593754;0.30000000000000004;0.5213281628696791;0.6783480698727544
0.27292576419222314;0.37214611872146125;0.6254339469480842;0.0;0.13208919049930046;0.3222989001510541
0.8187772925762147;0.3356164383561644;0.2620115957116462;0.2;0.3926320891904993;0.46323053698506556
0.36353711790388843;0.29680365296803657;0.11240962634171624;0.2;0.5046049442559593;0.8192797067067659
0.7270742358077769;0.8493150684931509;0.02523378044719521;0.9;0.5448376151236403;0.7453094673278429
0.27292576419222314;0.4315068493150685;0.15249920190428726;0.0;0.3817256422685773;0.8192797067067659
0.8187772925762147;0.8789954337899544;0.02992434459781118;0.7000000000000001;0.5912506059137286;0.7342031485873122
0.4541484716155537;0.31963470319634707;0.06426785996634961;0.1;0.5193892389723942;0.5797929695922903
0.18122270742378532;0.7146118721461188;0.0893286748163489;0.5;0.44401357246732687;0.7869312055206592
0.5458515283839915;0.025114155251141558;0.02632810310298945;0.6000000000000001;0.4076587493941588;0.7263316799653694
0.09061135371166529;0.35159817351598177;0.02815071091310701;0.7000000000000001;0.6316044595250219;0.7429372439075905
0.90938864628788;0.31050228310502287;0.07252508932379287;0.5;0.4008725157538038;0.6883761052404225
0.0;0.4611872146118722;0.33439538401017027;0.30000000000000004;0.3774842462433412;0.41880526202294277
1.0;0.7077625570776256;0.17526567333816565;0.0;0.20395055744063484;0.6191503127022315
0.27292576419222314;0.3127853881278539;0.18766420176562523;0.1;0.543746970431414;0.8667241751131769
0.18122270742378532;0.07762557077625572;0.005118834060157204;0.7000000000000001;0.30744062045567944;0.6855725684708887
0.18122270742378532;0.0;0.025066640388732908;0.0;0.4729762481823059;0.6272374379987014
0.0;0.3538812785388128;0.12259751286682999;0.4;0.5670140571983211;0.6589389691609995
0.27292576419222314;0.3926940639269407;0.3329643681093514;0.30000000000000004;0.37518177411539;0.4206383437567638
0.09061135371166529;0.2945205479452055;0.03515249490777377;0.7000000000000001;0.41190014541933806;0.7487599741211852
0.09061135371166529;0.3082191780821918;0.6456612198075445;0.0;0.08216190014542235;0.3267198619796545
0.6364628820961116;0.30365296803652975;0.03515249490777377;0.7000000000000001;0.41190014541933806;0.7487599741211852
0.0;0.03424657534246576;0.0;0.7000000000000001;0.43201648085317856;0.7277334483501363
0.5458515283839915;0.29680365296803657;0.10974627542030907;0.0;0.540596219098461;0.5569333620876478
0.4541484716155537;0.2305936073059361;0.03956752932943736;0.7000000000000001;0.5236306349976303;0.7750700884191701
0.8187772925762147;0.30136986301369867;0.26130606511780397;0.2;0.38839069316532004;0.46549493206816805
0.90938864628788;0.09360730593607305;0.3285556140082557;0.30000000000000004;0.3746970431411114;0.4238731938753517
0.27292576419222314;0.723744292237443;0.17573623331765872;0.0;0.2124333494910502;0.6108475307310073
0.4541484716155537;0.29223744292237447;0.22063712224846319;0.30000000000000004;0.4946679592826513;0.47174897563081686
0.09061135371166529;0.0;0.025066640388732908;0.0;0.4729762481823059;0.6272374379987014
0.0;0.6141552511415526;0.6846302995556987;0.0;0.20492001938924886;0.24455466896711187
0.8187772925762147;0.30136986301369867;0.022699810316993828;0.1;0.5046049442559593;0.6071813672631379
0.8187772925762147;0.6529680365296805;0.026877136152041032;0.6000000000000001;0.536112457586114;0.763748113003885
0.8187772925762147;0.25114155251141557;0.2951169288645848;0.2;0.38269510421719133;0.44403709294783766
0.5458515283839915;0.4771689497716895;0.33439538401017027;0.30000000000000004;0.3774842462433412;0.41880526202294277
0.90938864628788;0.28082191780821925;0.20677973413441597;0.1;0.24200193892392008;0.8075264179424266
0.18122270742378532;0.10502283105022832;0.0365492784208668;0.6000000000000001;0.5305380513815408;0.7723743799870135
0.7270742358077769;0.39954337899543385;0.15041407360067932;0.0;0.3754241396025577;0.8153978865643694
0.8187772925762147;0.46347031963470325;0.040871531160840725;0.6000000000000001;0.585918565196323;0.7413198188482966
0.4541484716155537;0.0;0.038769619241922126;0.1;0.5178138633058893;0.6152684925598351
0.6364628820961116;0.2077625570776256;0.21325759089353274;0.0;0.6497818710616343;0.5830278197111056
1.0;0.8196347031963471;0.09549741914712208;0.30000000000000004;0.5278720310228096;0.6860038818199428
0.36353711790388843;0.4109589041095891;0.21524084187876652;0.1;0.23933591856524572;0.8123786931203085
0.4541484716155537;0.30365296803652975;0.07252508932379287;0.5;0.4008725157538038;0.6883761052404225
0.0;0.13013698630136988;0.010375402047250855;0.9;0.5121182743577606;0.7501617425057248
0.90938864628788;0.723744292237443;0.8490274357443697;0.1;0.22879301987399003;0.11915031270200416
0.36353711790388843;0.31050228310502287;0.6456612198075445;0.0;0.08216190014542235;0.3267198619796545
0.8187772925762147;0.3858447488584475;0.05332911935166995;0.8;0.42935046049444736;0.7653655380634063
0.90938864628788;0.34703196347031967;0.5798487196381615;0.0;0.018904507998115605;0.4102868233769641
0.27292576419222314;0.7945205479452055;0.02577968880473273;0.8;0.5453223460979757;0.7503773991804792
0.27292576419222314;0.07990867579908677;0.0040649158312675;0.8;0.31858943286476915;0.6904248436487705
0.4541484716155537;0.05707762557077626;0.02055201802663616;0.4;0.4228065923413169;0.7158723312484199
0.0;0.7968036529680366;0.02414225763874772;0.8;0.5019389238972849;0.7431529005821176
0.27292576419222314;0.9337899543378996;0.022308450439243146;0.5;0.41480853126518014;0.7195384947162893
0.0;0.16210045662100458;0.3328333476285393;0.30000000000000004;0.3754241396025577;0.4206383437567638
0.6364628820961116;0.0;0.04170611770172145;0.6000000000000001;0.5498061076103227;0.7661203364243647
0.18122270742378532;0.723744292237443;0.17591845542674583;0.0;0.21340281143966422;0.6098770756955219
0.18122270742378532;0.0;0.04170611770172145;0.6000000000000001;0.5498061076103227;0.7661203364243647
0.90938864628788;0.5776255707762558;0.24136527387636497;0.30000000000000004;0.4138390693165661;0.4697002372222414
0.8187772925762147;0.4155251141552512;0.06624640844554246;0.8;0.4529810954920208;0.7695708432174797
0.7270742358077769;0.7876712328767124;0.04664747701826517;0.6000000000000001;0.558288899660738;0.7350657752856478
0.09061135371166529;0.3219178082191781;0.400963224212382;0.0;0.2772661173049187;0.9511537632088221
